custom_site_id,lon,lat,value
66jb4grt,-70.53278,-33.73113,0.2933200001716614
66jb557t,-70.52739,-33.7312,0.2918069958686828
66jb55rm,-70.52199,-33.73127,0.2854120135307312
66jb577k,-70.51659,-33.73133,0.2851159870624542
66jb57rk,-70.5112,-33.7314,0.2807370126247406
66jb5e7h,-70.5058,-33.73146,0.2868030071258545
66jb5er5,-70.50041,-33.73153,0.2839710116386413
66jb5g75,-70.49501,-33.7316,0.2789860069751739
66j81m37,-70.95886,-33.7206,0.4307549893856048
66j81mm6,-70.95346,-33.72068,0.422122985124588
66j81t34,-70.94807,-33.72077,0.425366997718811
66j81tm1,-70.94268,-33.72085,0.4085899889469147
66j81v31,-70.93728,-33.72094,0.4309349954128265
66j81vkb,-70.93189,-33.72102,0.4274179935455322
66j84j2b,-70.9265,-33.72111,0.445836991071701
66j84jhz,-70.9211,-33.72119,0.4233959913253784
66j84m0z,-70.91571,-33.72128,0.42774298787117
66j84mhw,-70.91031,-33.72136,0.4309140145778656
66j84t0w,-70.90492,-33.72144,0.426252007484436
66j84tht,-70.89953,-33.72153,0.4256309866905212
66j84v0m,-70.89413,-33.72161,0.4182940125465393
66j84vhk,-70.88874,-33.72169,0.4414539933204651
66j85j0k,-70.88335,-33.72177,0.4260709881782532
66j85jh7,-70.87795,-33.72186,0.4242239892482757
66j85m05,-70.87256,-33.72194,0.4302569925785064
66j85mh4,-70.86716,-33.72202,0.4255770146846771
66j85t04,-70.86177,-33.7221,0.4059740006923675
66j85t5f,-70.85638,-33.72218,0.4221520125865936
66j85tpc,-70.85098,-33.72226,0.4187609851360321
66j85v5c,-70.84559,-33.72234,0.4148629903793335
66j85vp8,-70.84019,-33.72242,0.3515880107879638
66j8hj58,-70.8348,-33.7225,0.3384970128536224
66j8hhzx,-70.82941,-33.72258,0.3365330100059509
66j8hkgx,-70.82401,-33.72266,0.3402119874954223
66j8hkzq,-70.81862,-33.72274,0.329255998134613
66j8hsgq,-70.81322,-33.72282,0.3265469968318939
66j8hszm,-70.80783,-33.7229,0.3237009942531585
66j8hugj,-70.80244,-33.72298,0.3362089991569519
66j8huzh,-70.79704,-33.72306,0.3945299983024597
66j8jhgh,-70.79165,-33.72314,0.3988290131092071
66j8jhzh,-70.78625,-33.72322,0.4067420065402984
66j8jkfg,-70.78086,-33.72329,0.4080789983272552
66j8jkyg,-70.77546,-33.72337,0.4078460037708282
66j8jsff,-70.77007,-33.72345,0.3969910144805908
66j8jsyd,-70.76468,-33.72353,0.3993940055370331
66j8juf9,-70.75928,-33.7236,0.400979995727539
66j8juy9,-70.75389,-33.72368,0.3838090002536773
66j8nhf8,-70.74849,-33.72376,0.3980929851531982
66j8nhy2,-70.7431,-33.72383,0.3833529949188232
66j8nkdr,-70.7377,-33.72391,0.3724580109119415
66j8nkwr,-70.73231,-33.72398,0.3831019997596741
66j8nsdp,-70.72692,-33.72406,0.3775799870491028
66j8nswn,-70.72152,-33.72414,0.3720149993896484
66j8nudn,-70.71613,-33.72421,0.3766120076179504
66j8nuwj,-70.71073,-33.72429,0.3778870105743408
66j8ph9v,-70.70534,-33.72436,0.3817540109157562
66j8phtu,-70.69994,-33.72444,0.3651689887046814
66j8pk9u,-70.69455,-33.72451,0.3667350113391876
66j8pkts,-70.68915,-33.72458,0.3678100109100342
66j8ps9e,-70.68376,-33.72466,0.3686319887638092
66j8pste,-70.67836,-33.72473,0.3651880025863647
66j8pu9d,-70.67297,-33.7248,0.3777459859848022
66j8put6,-70.66757,-33.72488,0.3675920069217682
66jb0h93,-70.66218,-33.72495,0.3147319853305816
66jb0ht3,-70.65678,-33.72502,0.3144319951534271
66jb0k91,-70.65139,-33.72509,0.3201940059661865
66jb0kt0,-70.646,-33.72517,0.3150269985198974
66jb0s90,-70.6406,-33.72524,0.2975369989871979
66jb0smp,-70.63521,-33.72531,0.3069759905338287
66jb0u2z,-70.62981,-33.72538,0.2935130000114441
66jb0ukz,-70.62442,-33.72545,0.2983730137348175
66jb1h2y,-70.61902,-33.72552,0.2966130077838897
66jb1hkw,-70.61363,-33.72559,0.3005279898643493
66jb1k2t,-70.60823,-33.72566,0.2901029884815216
66jb1kkt,-70.60284,-33.72573,0.2920109927654266
66jb1s2s,-70.59744,-33.7258,0.2891309857368469
66jb1skk,-70.59205,-33.72587,0.2972350120544433
66jb1u2k,-70.58665,-33.72594,0.3024559915065765
66jb1uk7,-70.58126,-33.72601,0.2913469970226288
66jb4h25,-70.57586,-33.72608,0.2868230044841766
66jb4hk4,-70.57047,-33.72615,0.2845810055732727
66jb4k24,-70.56507,-33.72622,0.2862609922885895
66jb4kk4,-70.55968,-33.72629,0.2955670058727264
66jb4krc,-70.55428,-33.72636,0.2870180010795593
66jb4s7c,-70.54889,-33.72642,0.2953119874000549
66jb4srb,-70.54349,-33.72649,0.2857230007648468
66jb4u78,-70.5381,-33.72656,0.2854309976100921
66jb4ur8,-70.5327,-33.72662,0.2849459946155548
66jb5h5x,-70.52731,-33.72669,0.2970060110092163
66jb5hpx,-70.52191,-33.72676,0.2791019976139068
66jb5k5r,-70.51652,-33.72682,0.2840319871902466
66jb5kpq,-70.51112,-33.72689,0.285284012556076
66jb5s5q,-70.50572,-33.72696,0.2806990146636963
66jb5spj,-70.50033,-33.72702,0.2837550044059753
66jb5u5j,-70.49494,-33.72709,0.2809379994869232
66j81q1m,-70.95876,-33.71609,0.4289979934692383
66j81qjm,-70.95336,-33.71618,0.4279200136661529
66j81w1k,-70.94797,-33.71626,0.4264839887619018
66j81wjh,-70.94258,-33.71635,0.4282389879226684
66j81y15,-70.93718,-33.71643,0.4170820116996765
66j81yj5,-70.93179,-33.71652,0.4399439990520477
66j84n0f,-70.9264,-33.7166,0.4350909888744354
