custom_site_id,lon,lat,value
66j8jwqy,-70.76449,-33.71451,0.2080340012907982
66j8jy6y,-70.7591,-33.71459,0.2104160040616989
66j8jyqt,-70.7537,-33.71466,0.2147915065288543
66j8nn6t,-70.74831,-33.71474,0.2195774987339973
66j8nnqs,-70.74292,-33.71482,0.220659002661705
66j8nq6s,-70.73752,-33.71489,0.2273560017347335
66j8nqqk,-70.73213,-33.71497,0.2270964980125427
66j8nw67,-70.72673,-33.71505,0.2348414957523346
66j8nwq7,-70.72134,-33.71512,0.2378465011715889
66j8ny64,-70.71595,-33.7152,0.2375370040535926
66j8nyq4,-70.71055,-33.71527,0.2464609965682029
66j8pn61,-70.70516,-33.71534,0.2534199953079223
66j8pnq1,-70.69976,-33.71542,0.2595534920692444
66j8pq3c,-70.69437,-33.71549,0.2595730125904083
66j8pqmb,-70.68898,-33.71557,0.2656775116920471
