custom_site_id,lon,lat,value
66j86xv7,-70.89824,-33.66293,-0.2812684997916221
66j86zc6,-70.89285,-33.66302,-0.2811630070209503
66j86zv6,-70.88746,-33.6631,-0.2774205133318901
66j87pc3,-70.88207,-33.66318,-0.27138199657201767
66j87pv1,-70.87668,-33.66326,-0.2690264955163002
66j87rc0,-70.87129,-33.66334,-0.2863525152206421
66j87rv0,-70.8659,-33.66342,-0.2680074870586395
66j87x8z,-70.86051,-33.66351,-0.26181648671627045
66j87xsz,-70.85512,-33.66359,-0.2518785148859024
66j87z8y,-70.84973,-33.66367,-0.2610425055027009
66j87zsw,-70.84434,-33.66375,-0.254422515630722
66j8kp8t,-70.83894,-33.66383,-0.2519049867987633
66j8kpst,-70.83355,-33.66391,-0.24632298946380624
66j8kr8t,-70.82816,-33.66399,-0.243696503341198
66j8krsk,-70.82277,-33.66407,-0.2478989884257316
66j8kx8k,-70.81738,-33.66415,-0.23504250869154936
66j8kxs7,-70.81199,-33.66423,-0.21945049986243248
66j8kz85,-70.8066,-33.66431,-0.2244265004992486
66j8kzs4,-70.80121,-33.66439,-0.21618950366973883
66j8mp84,-70.79582,-33.66446,-0.21064649149775508
66j8mpec,-70.79043,-33.66454,-0.2155019938945771
66j8mpxc,-70.78504,-33.66462,-0.1984364986419678
66j8mreb,-70.77965,-33.6647,-0.19913150370121002
66j8mrxb,-70.77426,-33.66478,-0.20665449649095538
66j8mxe8,-70.76887,-33.66485,-0.203125
66j8mxrx,-70.76348,-33.66493,-0.2109624892473221
66j8mz7x,-70.75809,-33.66501,-0.1887245029211044
66j8mzrq,-70.7527,-33.66508,-0.1926520019769669
66j8qp7q,-70.7473,-33.66516,-0.1824430078268051
66j8qprm,-70.74192,-33.66524,-0.1815154999494553
66j8qr7j,-70.73652,-33.66531,-0.1781195029616356
66j8qrrh,-70.73113,-33.66539,-0.1641760021448136
66j8qx7h,-70.72574,-33.66546,-0.1602920070290565
66j8qxrh,-70.72035,-33.66554,-0.1501864939928055
66j8qz6g,-70.71496,-33.66561,-0.15566200017929083
66j8qzqg,-70.70957,-33.66569,-0.15226099640131
66j8rp6f,-70.70418,-33.66576,-0.1404894888401031
66j8rpqd,-70.69879,-33.66584,-0.1245920211076737
66j8rr69,-70.6934,-33.66591,-0.1395840048789978
66j8rrq9,-70.68801,-33.66598,-0.1298744976520539
66j8rx62,-70.68262,-33.66606,-0.1113055050373078
66j8rxq2,-70.67722,-33.66613,-0.10758949816226959
66j8rz62,-70.67183,-33.6662,-0.09718401730060572
66j8rznr,-70.66644,-33.66628,-0.08842399716377253
66jb2p4p,-70.66105,-33.66635,-0.1080135107040405
66jb2pnn,-70.65566,-33.66642,-0.10685800015926361
66jb2r4n,-70.65027,-33.66649,-0.10821399837732323
66jb2rjy,-70.64488,-33.66656,-0.09067700803279882
66jb2x1v,-70.63949,-33.66664,-0.07764049619436258
66jb2xjv,-70.6341,-33.66671,-0.036017999053001404
66jb2z1u,-70.6287,-33.66678,-0.023424014449119568
66jb2zjs,-70.62331,-33.66685,-0.007535517215728704
66jb3p1e,-70.61792,-33.66692,-0.004207998514175415
66jb3pje,-70.61253,-33.66699,0.008769989013671875
66jb3r17,-70.60714,-33.66706,0.0198774933815003
66jb3rj6,-70.60175,-33.66713,0.032811507582664545
66jb3x16,-70.59636,-33.6672,0.052636489272117615
66jb3xj1,-70.59097,-33.66727,0.05735301971435541
66jb3z11,-70.58558,-33.66734,0.07230648398399347
66jb3zj1,-70.58018,-33.66741,0.08701549470424658
66jb6p10,-70.57479,-33.66748,0.1176539957523346
66jb6phb,-70.5694,-33.66755,0.12854148447513575
66jb6qbz,-70.56401,-33.66761,0.1412619948387146
66jb6quz,-70.55862,-33.66768,0.15931099653244024
66jb6wbx,-70.55323,-33.66775,0.17653602361679077
66jb6wuw,-70.54784,-33.66782,0.17618602514266968
66jb6ybw,-70.54244,-33.66788,0.21518349647521973
66jb6yum,-70.53705,-33.66795,0.21738350391387945
66jb7nbm,-70.53166,-33.66802,0.23636350035667425
66jb7num,-70.52627,-33.66809,0.21549150347709656
66jb7qbk,-70.52088,-33.66815,0.1615030169486999
66jb7quh,-70.51549,-33.66822,0.17463847994804382
66jb7wbh,-70.5101,-33.66828,0.16768801212310785
66jb7wu5,-70.5047,-33.66835,0.1796635091304779
66jb7wzg,-70.49931,-33.66842,0.1997160166501999
66jb7ygf,-70.49392,-33.66848,0.1898069977760315
66j892f6,-70.95743,-33.6575,-0.3210115022957325
66j892y6,-70.95204,-33.65758,-0.28867610543966304
66j898f1,-70.94665,-33.65767,-0.28506234288215637
66j898y1,-70.94126,-33.65776,-0.27626534923911095
66j89bf0,-70.93587,-33.65784,-0.2989609986543655
66j89by0,-70.93048,-33.65792,-0.3020725026726723
66j8d09z,-70.92509,-33.65801,-0.29599999636411667
66j8d0tz,-70.9197,-33.65809,-0.2974039912223816
66j8d29y,-70.91431,-33.65818,-0.2804219946265221
66j8d2tw,-70.90892,-33.65826,-0.2768224850296974
66j8d89t,-70.90353,-33.65834,-0.2840534895658493
66j8d8tt,-70.89814,-33.65842,-0.28715849667787563
66j8db9k,-70.89275,-33.65851,-0.2862324938178062
66j8dbtk,-70.88736,-33.65859,-0.2903445065021515
66j8e09k,-70.88197,-33.65867,-0.285635493695736
66j8e0t5,-70.87658,-33.65875,-0.2607830092310906
66j8e295,-70.87119,-33.65884,-0.2721695080399513
66j8e2t4,-70.8658,-33.65892,-0.26030348986387264
66j8e894,-70.86041,-33.659,-0.2648114934563637
66j8e8sc,-70.85502,-33.65908,-0.2569624930620193
66j8eb8c,-70.84963,-33.65916,-0.25885098427534114
66j8ebsb,-70.84424,-33.65924,-0.2579670026898384
66j8s088,-70.83885,-33.65932,-0.2534809932112694
66j8s0kx,-70.83346,-33.6594,-0.2410850003361702
66j8s22x,-70.82807,-33.65948,-0.246804989874363
66j8s2kq,-70.82268,-33.65956,-0.24728699028491982
66j8s82q,-70.81729,-33.65964,-0.23407701402902611
66j8s8km,-70.8119,-33.65972,-0.22070201113820082
66j8sb2m,-70.80651,-33.6598,-0.22234350815415382
66j8sbkh,-70.80112,-33.65988,-0.22777549177408218
66j8t02h,-70.79573,-33.65996,-0.21531600132584572
66j8t0kh,-70.79034,-33.66003,-0.2165029905736447
66j8t0rg,-70.78495,-33.66011,-0.21614899486303338
66j8t27g,-70.77956,-33.66019,-0.1980929896235466
66j8t2rf,-70.77417,-33.66027,-0.2189180105924606
66j8t87d,-70.76878,-33.66034,-0.2172105088829995
66j8t8r9,-70.76339,-33.66042,-0.2033979892730713
66j8tb79,-70.75799,-33.6605,-0.20013700425624847
66j8tbr8,-70.7526,-33.66058,-0.19386699795722961
66j8w072,-70.74721,-33.66065,-0.1825929954648018
66j8w0r2,-70.74182,-33.66073,-0.18610349297523499
66j8w25r,-70.73643,-33.6608,-0.16804200410842898
66j8w2pp,-70.73104,-33.66088,-0.17214050143957138
66j8w85n,-70.72565,-33.66095,-0.1730744987726212
66j8w8pn,-70.72026,-33.66103,-0.1525589898228645
66j8wb5j,-70.71487,-33.6611,-0.16190449893474582
66j8wbnv,-70.70948,-33.66118,-0.15228450298309332
66j8x04v,-70.70409,-33.66125,-0.1361599862575531
66j8x0nu,-70.6987,-33.66133,-0.1256455034017563
66j8x24s,-70.69331,-33.6614,-0.10916298627853388
66j8x2ne,-70.68792,-33.66148,-0.11452201008796692
66j8x84e,-70.68253,-33.66155,-0.1098614782094956
66j8x8n6,-70.67714,-33.66162,-0.1065685003995896
66j8xb46,-70.67175,-33.6617,-0.0968724936246872
66j8xbn3,-70.66636,-33.66177,-0.09318849444389338
66jb8043,-70.66096,-33.66184,-0.11845748871564868
66jb80n1,-70.65557,-33.66191,-0.10515248775482178
66jb8240,-70.65018,-33.66198,-0.11070401221513751
66jb82n0,-70.64479,-33.66206,-0.0958529934287072
66jb2xcz,-70.6394,-33.66213,-0.09721299260854721
66jb2xvz,-70.63401,-33.6622,-0.05059048533439631
66jb2zcz,-70.62862,-33.66227,-0.034806013107299805
66jb2zvw,-70.62323,-33.66234,-0.015364482998847906
66jb3pcw,-70.61784,-33.66241,-0.0045280009508132935
66jb3pvt,-70.61245,-33.66248,0.013708487153053284
66jb3rct,-70.60706,-33.66255,0.022412002086639404
66jb3rvm,-70.60166,-33.66262,0.04244598746299738
66jb3xck,-70.59627,-33.66269,0.04452097415924072
66jb3xvk,-70.59088,-33.66276,0.06579300761222845
66jb3zc5,-70.58549,-33.66283,0.07275798916816711
66jb3zv5,-70.5801,-33.6629,0.0803265124559403
66jb6pc4,-70.57471,-33.66297,0.1255250126123429
66jb6puf,-70.56932,-33.66304,0.1252454966306687
66jb6rbf,-70.56393,-33.66311,0.15342500805854797
66jb6ruc,-70.55854,-33.66318,0.1722334921360016
66jb6xbc,-70.55315,-33.66324,0.1879350244998932
66jb6xu9,-70.54775,-33.66331,0.20248550176620483
66jb6zb8,-70.54236,-33.66338,0.20621800422668457
66jb6zu8,-70.53697,-33.66345,0.2211345136165619
66jb7p8r,-70.53158,-33.66351,0.2348520159721375
66jb7psr,-70.52619,-33.66358,0.1883234977722168
66jb7r8r,-70.5208,-33.66365,0.1710529923439026
66jb7rsn,-70.51541,-33.66371,0.1707565039396286
66jb7x8n,-70.51002,-33.66378,0.2018940150737763
66jb7xsj,-70.50462,-33.66384,0.19308501482009882
66jb7z8j,-70.49923,-33.66391,0.2021864950656891
66jb7zev,-70.49384,-33.66397,0.19378849864006042
66j893dm,-70.95732,-33.65299,-0.2804415039718151
66j893wk,-70.95193,-33.65308,-0.2800765410065651
66j899dk,-70.94654,-33.65316,-0.2914551459252835
66j899w5,-70.94116,-33.65325,-0.2838214933872223
66j89cd5,-70.93577,-33.65333,-0.30427950620651245
66j89cw4,-70.93038,-33.65342,-0.3003205135464669
66j8d19f,-70.92499,-33.6535,-0.30136550962924963
66j8d1tc,-70.9196,-33.65358,-0.29030700773000717
66j8d39c,-70.91421,-33.65367,-0.2922744899988174
66j8d3tb,-70.90882,-33.65375,-0.28609848767518997
66j8d998,-70.90343,-33.65384,-0.2782260179519653
66j8d9mx,-70.89804,-33.65392,-0.2814745008945465
66j8dc3x,-70.89265,-33.654,-0.2819319888949394
66j8dcmq,-70.88726,-33.65408,-0.2731049954891205
66j8e13q,-70.88187,-33.65416,-0.2694614976644516
66j8e1mm,-70.87648,-33.65425,-0.2657275050878525
66j8e33j,-70.87109,-33.65433,-0.2684234902262687
66j8e3mh,-70.8657,-33.65441,-0.2616875097155571
66j8e93h,-70.86031,-33.65449,-0.2534579932689667
66j8e9m5,-70.85492,-33.65457,-0.2543715089559555
66j8ec2g,-70.84953,-33.65465,-0.2700055092573166
66j8eckf,-70.84414,-33.65473,-0.2596489936113358
66j8s12f,-70.83875,-33.65481,-0.24392401427030572
66j8s1kd,-70.83336,-33.65489,-0.2406649962067605
66j8s329,-70.82797,-33.65497,-0.24968949705362328
66j8s3k9,-70.82258,-33.65505,-0.235168494284153
66j8s922,-70.81719,-33.65513,-0.22971799224615097
66j8s9k2,-70.8118,-33.65521,-0.2229054905474186
66j8sc0r,-70.80641,-33.65529,-0.22475498914718633
66j8schr,-70.80102,-33.65537,-0.2223450131714344
66j8t10n,-70.79563,-33.65545,-0.2130029983818531
66j8t1hn,-70.79024,-33.65553,-0.2134955115616322
66j8t30j,-70.78485,-33.6556,-0.20139898359775552
66j8t35v,-70.77946,-33.65568,-0.2077349871397019
66j8t3pu,-70.77407,-33.65576,-0.21600449085235598
66j8t95u,-70.76868,-33.65584,-0.20360799133777618
66j8t9ps,-70.76329,-33.65591,-0.20343100279569631
66j8tc5e,-70.7579,-33.65599,-0.19327899068593982
66j8tcpe,-70.75251,-33.65607,-0.1897284984588623
66j8w15d,-70.74712,-33.65614,-0.17558550834655762
66j8w1p6,-70.74173,-33.65622,-0.1715155020356178
66j8w353,-70.73634,-33.6563,-0.17480850219726557
66j8w3p3,-70.73095,-33.65637,-0.1769984960556031
66j8w950,-70.72556,-33.65645,-0.17593298107385638
66j8w9p0,-70.72017,-33.65652,-0.16837201267480859
66j8wc50,-70.71478,-33.6566,-0.142611987888813
66j8wbyz,-70.70939,-33.65667,-0.1378220096230507
66j8x0fz,-70.704,-33.65674,-0.13700348138809204
66j8x0yy,-70.69861,-33.65682,-0.12675601243972773
66j8x2fy,-70.69322,-33.65689,-0.11987148225307459
66j8x2yt,-70.68783,-33.65697,-0.11138699948787689
66j8x8ft,-70.68244,-33.65704,-0.1087770015001297
66j8x8yt,-70.67705,-33.65711,-0.1023035049438476
66j8xbfk,-70.67166,-33.65719,-0.07667501270771032
66j8xbyk,-70.66627,-33.65726,-0.08739998936653137
66jb80f7,-70.66088,-33.65733,-0.0835025012493133
66jb80y5,-70.65549,-33.6574,-0.10501600801944741
66jb82f4,-70.6501,-33.65748,-0.1075125113129616
66jb82y4,-70.64471,-33.65755,-0.092179499566555
66jb88f4,-70.63932,-33.65762,-0.08446149528026581
66jb88vc,-70.63393,-33.65769,-0.08463999629020694
66jb8bcc,-70.62854,-33.65776,-0.03224599361419678
66jb8bvb,-70.62314,-33.65783,-0.0237400084733963
66jb90c8,-70.61775,-33.6579,0.005977004766464178
66jb90v8,-70.61236,-33.65798,0.028331995010375977
66jb929x,-70.60697,-33.65804,0.027906492352485712
66jb92tr,-70.60158,-33.65812,0.03077200055122381
66jb989q,-70.59619,-33.65819,0.05664849281311041
66jb98tq,-70.5908,-33.65825,0.08121900260448461
66jb9b9q,-70.58541,-33.65832,0.0922674834728241
66jb9btj,-70.58002,-33.65839,0.09816601872444153
66jbd09j,-70.57463,-33.65846,0.1164460182189942
66jbd0th,-70.56924,-33.65853,0.1340509802103042
66jbd28u,-70.56385,-33.6586,0.15222200751304632
66jbd2su,-70.55845,-33.65867,0.16317999362945562
66jbd88g,-70.55306,-33.65873,0.19061899185180664
66jbd8sg,-70.54767,-33.6588,0.1985005140304566
66jbdb8d,-70.54228,-33.65887,0.2095170021057129
66jbdbsd,-70.53689,-33.65894,0.2106890082359314
66jbe08d,-70.5315,-33.659,0.2348229885101319
66jbe0s3,-70.52611,-33.65907,0.2695850133895874
66jbe283,-70.52072,-33.65914,0.17328199744224548
66jbe2s2,-70.51533,-33.6592,0.1716189831495285
66jbe880,-70.50994,-33.65927,0.1747745126485824
66jbe8s0,-70.50455,-33.65934,0.20411351323127752
66jbeb2p,-70.49916,-33.6594,0.2013709992170334
66jbebkp,-70.49376,-33.65946,0.19781099259853369
66j8966x,-70.95722,-33.64849,-0.29311711341142654
66j896qq,-70.95183,-33.64857,-0.2893673926591873
66j89d6q,-70.94644,-33.64866,-0.289147861301899
66j89dqm,-70.94105,-33.64874,-0.2783331461250782
66j89f6j,-70.93566,-33.64882,-0.30160651355981827
66j89fqh,-70.93028,-33.64891,-0.29579949378967285
66j8d46h,-70.92489,-33.64899,-0.2960559874773025
66j8d4mg,-70.9195,-33.64908,-0.2794349864125252
66j8d63g,-70.91411,-33.64916,-0.2807995155453682
66j8d6mf,-70.90872,-33.64924,-0.287666991353035
66j8dd3f,-70.90333,-33.64933,-0.2799254953861236
66j8ddm9,-70.89794,-33.64941,-0.2851115092635155
66j8df39,-70.89255,-33.64949,-0.28050899505615245
66j8dfm8,-70.88716,-33.64958,-0.27876151353120804
66j8e432,-70.88177,-33.64966,-0.262584999203682
66j8e4m2,-70.87638,-33.64974,-0.26481450349092484
66j8e61r,-70.87099,-33.64982,-0.2553995102643966
66j8e6jp,-70.8656,-33.6499,-0.2524689957499504
66j8ed1n,-70.86022,-33.64998,-0.26146148890256893
66j8edjn,-70.85483,-33.65006,-0.2533245161175728
66j8ef1j,-70.84944,-33.65015,-0.2620485052466393
66j8efhv,-70.84405,-33.65023,-0.25845149904489517
66j8s40u,-70.83866,-33.65031,-0.2538430020213127
66j8s4hu,-70.83327,-33.65039,-0.25509098917245876
66j8s60e,-70.82788,-33.65047,-0.2433620095252991
66j8s6he,-70.82249,-33.65055,-0.24020600318908691
66j8sd0d,-70.8171,-33.65062,-0.2399614974856376
66j8sdh6,-70.81171,-33.6507,-0.2239524945616723
66j8sf03,-70.80632,-33.65078,-0.23052898794412624
66j8sfh3,-70.80093,-33.65086,-0.21591648459434518
66j8t403,-70.79554,-33.65094,-0.21783698722720146
66j8t4h0,-70.79015,-33.65102,-0.20869899541139608
66j8t600,-70.78476,-33.6511,-0.20352650433778768
66j8t3up,-70.77937,-33.65117,-0.2007805034518242
66j8t3zz,-70.77398,-33.65125,-0.21106901019811627
66j8t9gy,-70.76859,-33.65133,-0.20176699757575997
66j8t9zy,-70.7632,-33.65141,-0.19371349364519122
66j8tcgt,-70.75781,-33.65148,-0.1885709911584854
66j8tczt,-70.75242,-33.65156,-0.1823404952883721
66j8w1gs,-70.74703,-33.65164,-0.1818655058741569
66j8w1zs,-70.74164,-33.65171,-0.18363498896360392
66j8w3gk,-70.73625,-33.65179,-0.17320050299167633
66j8w3z7,-70.73086,-33.65186,-0.1825440004467964
66j8w9g7,-70.72547,-33.65194,-0.17653401196002963
66j8w9z4,-70.72008,-33.65201,-0.16087600588798523
66j8wcg4,-70.71469,-33.65209,-0.15339499711990362
66j8wcz1,-70.7093,-33.65216,-0.1444179937243462
66j8x1fc,-70.70391,-33.65224,-0.13611552119255066
66j8x1yc,-70.69852,-33.65231,-0.12732051312923437
66j8x3fb,-70.69313,-33.65239,-0.1225184947252273
66j8x3yb,-70.68774,-33.65246,-0.11068297922611242
66j8x9dx,-70.68235,-33.65253,-0.1056740134954452
66j8x9wx,-70.67696,-33.65261,-0.09818649291992188
66j8xcdw,-70.67157,-33.65268,-0.08487647771835333
66j8xcwq,-70.66618,-33.65275,-0.08388498425483709
66jb81dq,-70.66079,-33.65282,-0.07100299000740051
66jb81wm,-70.6554,-33.6529,-0.06244051456451416
66jb83dj,-70.65001,-33.65297,-0.07261000573635096
66jb83wh,-70.64462,-33.65304,-0.08789648860692978
66jb89dh,-70.63923,-33.65311,-0.08148948848247531
66jb89wh,-70.63384,-33.65318,-0.08420699089765549
66jb8c9g,-70.62845,-33.65326,-0.06691549718379972
66jb8ctg,-70.62306,-33.65333,-0.007437989115715027
66jb919f,-70.61767,-33.6534,0.004681482911109869
66jb91td,-70.61228,-33.65347,0.008977487683296204
66jb9399,-70.60689,-33.65354,0.03191450238227839
66jb93t9,-70.6015,-33.65361,0.0407205075025559
66jb9993,-70.59611,-33.65368,0.06088501214981079
66jb99t2,-70.59072,-33.65375,0.06062750518321991
66jb9c92,-70.58533,-33.65382,0.07768501341342932
66jb9cmr,-70.57994,-33.65389,0.10445848107337952
66jbd13p,-70.57455,-33.65395,0.10434500873088831
66jbd1mp,-70.56915,-33.65402,0.14348100125789648
66jbd33n,-70.56376,-33.65409,0.1474515199661255
66jbd3ky,-70.55837,-33.65416,0.1662639975547791
66jbd92v,-70.55298,-33.65423,0.18133950233459473
66jbd9kv,-70.54759,-33.65429,0.1987985074520111
66jbdc2t,-70.5422,-33.65436,0.2115090191364289
66jbdcks,-70.53681,-33.65443,0.22492298483848577
66jbe12s,-70.53142,-33.65449,0.22659450769424444
66jbe1ke,-70.52603,-33.65456,0.2685585021972656
66jbe327,-70.52064,-33.65463,0.16953101754188538
66jbe3k7,-70.51525,-33.65469,0.1775204986333847
66jbe926,-70.50986,-33.65476,0.1919774860143661
66jbe9k4,-70.50447,-33.65483,0.1975210160017013
66jbec24,-70.49908,-33.65489,0.19971302151679998
66jbeck1,-70.49369,-33.65496,0.19133248925209045
66j89769,-70.95712,-33.64398,-0.2953340522944927
66j897q9,-70.95173,-33.64406,-0.28452806174755096
66j89e62,-70.94634,-33.64415,-0.2689250335097313
66j89eq2,-70.94095,-33.64423,-0.2780023999512196
66j89g4r,-70.93556,-33.64432,-0.3068910092115402
66j89gnp,-70.93018,-33.6444,-0.2961115092039108
66j8d54n,-70.92479,-33.64449,-0.3006874918937683
66j8d5nn,-70.9194,-33.64457,-0.2916969880461693
66j8d71v,-70.91401,-33.64465,-0.2985680028796196
66j8d7jv,-70.90862,-33.64474,-0.2797435075044632
66j8de1u,-70.90323,-33.64482,-0.2895560115575791
66j8deju,-70.89784,-33.6449,-0.2701344937086106
66j8dg1e,-70.89245,-33.64499,-0.2815684974193573
66j8dgje,-70.88706,-33.64507,-0.2767805084586143
66j8e51d,-70.88168,-33.64515,-0.26698798686265945
66j8e5j6,-70.87629,-33.64523,-0.27479900419712067
66j8e713,-70.8709,-33.64531,-0.26110151410102844
66j8e7j3,-70.86551,-33.6454,-0.2598425000905991
66j8ee10,-70.86012,-33.64548,-0.2458694875240326
66j8eej0,-70.85473,-33.64556,-0.24991600215435028
66j8efcp,-70.84934,-33.64564,-0.2549229934811592
66j8efvp,-70.84395,-33.64572,-0.2454709857702256
66j8s4bz,-70.83856,-33.6458,-0.24902450293302542
66j8s4uy,-70.83317,-33.64588,-0.2450095117092133
66j8s6by,-70.82778,-33.64596,-0.2377909868955612
66j8s6ut,-70.82239,-33.64604,-0.22917251288890841
66j8sdbt,-70.817,-33.64612,-0.2286419942975045
66j8sdus,-70.81162,-33.6462,-0.21706650406122208
66j8sfbk,-70.80622,-33.64628,-0.22126001492142677
66j8sfu7,-70.80084,-33.64636,-0.2137475162744522
66j8t4b7,-70.79545,-33.64643,-0.2194550111889839
66j8t4u6,-70.79006,-33.64651,-0.20874148607254028
66j8t6b4,-70.78467,-33.64659,-0.21353150159120562
66j8t6u1,-70.77928,-33.64667,-0.197502002120018
66j8tdb1,-70.77389,-33.64674,-0.204429492354393
66j8tdgc,-70.7685,-33.64682,-0.18790949881076807
66j8tdzb,-70.76311,-33.6469,-0.1970409899950028
66j8tfgb,-70.75772,-33.64697,-0.18715199083089828
66j8tfxx,-70.75233,-33.64705,-0.2012950107455253
66j8w4ex,-70.74694,-33.64713,-0.1856980100274086
66j8w4xw,-70.74155,-33.6472,-0.18906850367784508
66j8w6ew,-70.73616,-33.64728,-0.1809490025043488
66j8w6xm,-70.73077,-33.64736,-0.17423050105571752
66j8wdem,-70.72538,-33.64743,-0.1777834892272949
66j8wdxm,-70.71999,-33.64751,-0.16413699835538867
66j8wfeh,-70.7146,-33.64758,-0.14541800320148468
66j8wfxh,-70.70921,-33.64766,-0.14463448524475098
66j8x4e5,-70.70382,-33.64773,-0.12581750750541687
66j8x4wg,-70.69843,-33.6478,-0.1353090107440949
66j8x6df,-70.69304,-33.64788,-0.1164264976978302
66j8x6wf,-70.68765,-33.64795,-0.11447250843048096
66j8xddd,-70.68226,-33.64802,-0.10501852631568909
66j8xdw9,-70.67687,-33.6481,-0.09898248314857477
66j8xfd9,-70.67148,-33.64817,-0.0969450175762176
66j8xfw8,-70.6661,-33.64824,-0.07830201089382172
66jb84d2,-70.6607,-33.64832,-0.06702999770641327
66jb84qr,-70.65532,-33.64839,-0.07001549005508417
66jb866r,-70.64992,-33.64846,-0.06417000293731684
66jb86qp,-70.64454,-33.64853,-0.039910003542900085
66jb8d6n,-70.63914,-33.64861,-0.09374299645423886
66jb8dqn,-70.63375,-33.64868,-0.08530601114034661
66jb8f3v,-70.62836,-33.64875,-0.06722650676965722
66jb8fmv,-70.62298,-33.64882,-0.0148365199565888
66jb943v,-70.61759,-33.64889,-0.002025008201599121
66jb94mu,-70.6122,-33.64896,0.010432004928588923
66jb963s,-70.6068,-33.64903,0.030335500836372375
66jb96me,-70.60142,-33.6491,0.0520894974470138
66jb9d3e,-70.59602,-33.64917,0.06439101696014399
66jb9dm6,-70.59063,-33.64924,0.07259349524974817
66jb9f36,-70.58524,-33.64931,0.10817398130893713
66jb9fm6,-70.57985,-33.64938,0.10045401751995092
66jbd431,-70.57446,-33.64944,0.12555751204490662
66jbd4m1,-70.56907,-33.64951,0.15419450402259827
66jbd630,-70.56368,-33.64958,0.16734051704406738
66jbd6m0,-70.55829,-33.64965,0.17318600416183472
66jbdd2b,-70.5529,-33.64972,0.1893599927425385
66jbddhz,-70.54751,-33.64979,0.20729100704193115
66jbdf0z,-70.54212,-33.64985,0.2282049953937531
66jbdfhx,-70.53673,-33.64992,0.2238055169582367
66jbe40w,-70.53134,-33.64999,0.24875098466873174
66jbe4hw,-70.52595,-33.65005,0.25881400704383856
66jbe60m,-70.52056,-33.65012,0.1768720000982285
66jbe6hm,-70.51517,-33.65019,0.18348351120948792
66jbed0m,-70.50978,-33.65025,0.1748309880495072
66jbedhk,-70.50439,-33.65032,0.20294800400733948
66jbef0h,-70.499,-33.65038,0.19093449413776398
66jbefh5,-70.49361,-33.65045,0.186910018324852
66j89k4e,-70.95702,-33.63947,-0.28008805587887764
66j89kne,-70.95163,-33.63956,-0.2907395511865616
66j89s4d,-70.94624,-33.63964,-0.2903678491711616
66j89sn6,-70.94085,-33.63973,-0.3086465001106263
66j89u43,-70.93546,-33.63981,-0.2944130003452301
66j89un3,-70.93008,-33.6399,-0.295106016099453
66j8dh40,-70.92469,-33.63998,-0.2813074961304665
66j8dhn0,-70.9193,-33.64006,-0.29135150462389003
66j8d7fp,-70.91391,-33.64015,-0.2971889972686767
66j8d7vz,-70.90852,-33.64023,-0.287825495004654
66j8decy,-70.90313,-33.64031,-0.2891305088996887
66j8devy,-70.89774,-33.6404,-0.2884750142693519
66j8dgcy,-70.89235,-33.64048,-0.27595699578523636
66j8dgvt,-70.88696,-33.64056,-0.2863219901919365
66j8e5ct,-70.88158,-33.64064,-0.2635200023651123
66j8e5vs,-70.87619,-33.64073,-0.254661999642849
66j8e7ck,-70.8708,-33.64081,-0.2635909989476204
66j8e7v7,-70.86541,-33.64089,-0.2515494972467422
66j8eec7,-70.86002,-33.64097,-0.25603999197483057
66j8eev4,-70.85463,-33.64105,-0.2524275034666061
66j8egc4,-70.84924,-33.64113,-0.24140898883342748
66j8egv1,-70.84385,-33.64121,-0.25114701688289637
66j8s5c1,-70.83846,-33.64129,-0.239640012383461
66j8s5ub,-70.83308,-33.64137,-0.2433085069060326
66j8s7bb,-70.82769,-33.64145,-0.253275491297245
66j8s7sz,-70.8223,-33.64153,-0.2435535117983818
66j8se8x,-70.81691,-33.64161,-0.22570699080824846
66j8sesw,-70.81152,-33.64169,-0.2263904996216298
66j8sg8w,-70.80613,-33.64177,-0.22537551075220108
66j8sgsq,-70.80074,-33.64185,-0.2172274924814701
66j8t58m,-70.79535,-33.64193,-0.21744750440120697
66j8t5sm,-70.78996,-33.642,-0.20703148841857913
66j8t78h,-70.78458,-33.64208,-0.20299851149320597
66j8t7sh,-70.77919,-33.64216,-0.2065414935350418
66j8te85,-70.7738,-33.64224,-0.20106451213359833
66j8tes5,-70.76841,-33.64231,-0.2015720158815384
66j8texf,-70.76302,-33.64239,-0.2061794921755791
66j8tgef,-70.75763,-33.64247,-0.19316250830888748
66j8tgxc,-70.75224,-33.64254,-0.1867809891700744
66j8w5e9,-70.74685,-33.64262,-0.18750250339508057
66j8w5x9,-70.74146,-33.6427,-0.17837950587272652
66j8w7e8,-70.73607,-33.64277,-0.1738609895110131
66j8w7x2,-70.73068,-33.64285,-0.1682480126619339
66j8we7r,-70.72529,-33.64292,-0.1673239842057228
66j8werr,-70.7199,-33.643,-0.1576400175690651
66j8wg7q,-70.71451,-33.64307,-0.15826299041509634
66j8wgrn,-70.70912,-33.64315,-0.1351960003376007
66j8x57n,-70.70373,-33.64322,-0.1312139928340912
66j8x5rj,-70.69834,-33.6433,-0.13414950668811804
66j8x76v,-70.69296,-33.64337,-0.11427250504493708
66j8x7qu,-70.68757,-33.64344,-0.11130549013614649
66j8xe6u,-70.68218,-33.64352,-0.11041899025440222
66j8xeqe,-70.67679,-33.64359,-0.10194501280784607
66j8xg6e,-70.6714,-33.64366,-0.0852620005607605
66j8xgqe,-70.66601,-33.64374,-0.08595350384712219
66jb856d,-70.66062,-33.64381,-0.07480050623416895
